zone,ts,hour,dow,temp,solar_irr,wind,price_inr_per_mwh,demand_mw,gen_mw,wind_cap,solar_cap
Z2,2025-09-03 17:00:00,17,5,26.775300239488146,0.1170044151352221,0.5774615305035733,5338.570310677997,237.70680058457762,436.4340780192343,896.9769427262186,483.6612546973669
Z2,2025-09-03 18:00:00,18,5,32.033951721947,0.0,0.5250965764816765,5104.722264652101,257.64557969642703,335.35963121882116,896.9769427262186,483.6612546973669
Z2,2025-09-03 19:00:00,19,5,29.619539319161248,0.056148468579286785,0.5518916070207893,5474.911407635598,240.5301797840229,386.73550930792055,896.9769427262186,483.6612546973669
Z2,2025-09-03 20:00:00,20,5,28.072679984876302,0.032798027607068674,0.5470033537375708,4751.862671084927,269.0518907636646,370.2091238811322,896.9769427262186,483.6612546973669
Z2,2025-09-03 21:00:00,21,5,28.825126031983263,0.0,0.6160147888846366,4701.929361031908,225.78939443568058,395.9398749894424,896.9769427262186,483.6612546973669
Z2,2025-09-03 22:00:00,22,5,27.158745515017067,0.0,0.5748045373594397,4711.546571988549,300.630044038292,367.3345411860677,896.9769427262186,483.6612546973669
Z2,2025-09-03 23:00:00,23,5,27.661229698358575,0.0,0.6646264651513356,4711.8562334559465,277.4962197029458,485.27139138443687,896.9769427262186,483.6612546973669
Z2,2025-09-04 00:00:00,0,6,24.580715619783458,0.005439245293039808,0.6466243991597347,4125.29708978529,291.1586352908917,468.4609826654235,896.9769427262186,483.6612546973669
Z2,2025-09-04 01:00:00,1,6,21.132536683621435,0.0,0.5709454405137979,4253.235082039868,304.501965375053,371.58162103529384,896.9769427262186,483.6612546973669
Z2,2025-09-04 02:00:00,2,6,22.11624192777139,0.0,0.6149365257822673,4465.335768673602,297.9405172967605,419.9650675391028,896.9769427262186,483.6612546973669
Z2,2025-09-04 03:00:00,3,6,18.96518242157019,0.0,0.6081770129298194,4115.280263212993,299.5317862458389,423.3556821645039,896.9769427262186,483.6612546973669
Z2,2025-09-04 04:00:00,4,6,20.063839138863194,0.0,0.6528655370795892,4569.953453943968,315.8803656605501,447.14192140074874,896.9769427262186,483.6612546973669
Z2,2025-09-04 05:00:00,5,6,17.02315207886838,0.0,0.6888104632206962,4230.574143702214,276.23832737687417,468.5200480684605,896.9769427262186,483.6612546973669
Z2,2025-09-04 06:00:00,6,6,17.472425837507462,0.020525339574319075,0.6976572304198164,4200.065717281781,255.23015134362726,515.1845127510217,896.9769427262186,483.6612546973669
Z2,2025-09-04 07:00:00,7,6,18.273881706321504,0.19798849703194332,0.7577657164860866,4590.34940529258,286.713124700335,681.625733069117,896.9769427262186,483.6612546973669
Z2,2025-09-04 08:00:00,8,6,17.885756954714186,0.4198371920883928,0.655102221359321,4902.527459945802,253.76161595533043,659.1185965294717,896.9769427262186,483.6612546973669
Z2,2025-09-04 09:00:00,9,6,19.179493001794935,0.614182583509549,0.8168052722739645,4794.260106242917,262.0518396685786,936.1942467355393,896.9769427262186,483.6612546973669
Z2,2025-09-04 10:00:00,10,6,20.777790061457353,0.9203088503641103,0.706144250313557,5102.085879844652,234.62796666179042,935.6776085241952,896.9769427262186,483.6612546973669
Z2,2025-09-04 11:00:00,11,6,19.26309945040304,0.9173526424983802,0.7074971094453375,5324.556002196735,190.17360403516108,914.7515869922406,896.9769427262186,483.6612546973669
Z2,2025-09-04 12:00:00,12,6,22.35048941844781,1.0,0.794148948385402,4935.463142279215,213.3217931284454,1065.5582146054928,896.9769427262186,483.6612546973669
Z2,2025-09-04 13:00:00,13,6,19.005744303737806,0.9348581488286565,0.8276627141105386,5421.264050109269,181.6957465494931,1111.8576774254125,896.9769427262186,483.6612546973669
Z2,2025-09-04 14:00:00,14,6,25.92391422313891,0.8432803237165664,0.7514669485957508,5018.716292721591,198.95081497551146,954.9562122782695,896.9769427262186,483.6612546973669
Z2,2025-09-04 15:00:00,15,6,26.548778804437738,0.6826344424834659,0.8341093640019938,5468.85970091526,199.84507218403502,944.1181197162757,896.9769427262186,483.6612546973669
Z2,2025-09-04 16:00:00,16,6,26.767466041902328,0.3667624521876677,0.8701961580891306,5397.309869573765,182.02625195666906,899.0544553180214,896.9769427262186,483.6612546973669
Z2,2025-09-04 17:00:00,17,6,29.66973155615142,0.19718209282721944,0.8552481418695994,5653.907240222191,204.07934183538487,767.1155631955155,896.9769427262186,483.6612546973669
Z2,2025-09-04 18:00:00,18,6,31.55460132351201,0.059536432448992274,0.7168827901121119,5600.706724302294,261.21741426272615,563.7053489493475,896.9769427262186,483.6612546973669
Z2,2025-09-04 19:00:00,19,6,29.285973378601586,0.08807509467460016,0.8833795946231556,5411.736578551278,242.85780433757813,752.6340231623753,896.9769427262186,483.6612546973669
Z2,2025-09-04 20:00:00,20,6,28.37833322237183,0.0,0.880359562410453,5264.972900043711,249.5217564409106,674.3634656187149,896.9769427262186,483.6612546973669
Z2,2025-09-04 21:00:00,21,6,29.443690316364698,0.002084060360845439,0.8665636458088053,5197.49391506466,293.40640530599654,696.7161734481202,896.9769427262186,483.6612546973669
Z2,2025-09-04 22:00:00,22,6,26.239230687149742,0.11056665143007666,0.891626849633301,4989.935146199381,270.85056184988343,808.162908040181,896.9769427262186,483.6612546973669
Z2,2025-09-04 23:00:00,23,6,26.00942794419669,0.05674621407995992,0.9420890790736439,4847.13397094426,286.02208814672395,767.9065011406038,896.9769427262186,483.6612546973669
Z2,2025-09-05 00:00:00,0,0,27.38651751309088,0.0,0.8386638730060386,5038.5156344504885,291.3206210035373,678.0121269131037,896.9769427262186,483.6612546973669
Z2,2025-09-05 01:00:00,1,0,24.09326884471843,0.0,0.7717701759901731,4970.241931625258,273.65080042696064,561.6590702941769,896.9769427262186,483.6612546973669
Z2,2025-09-05 02:00:00,2,0,19.627885283465623,0.047827473089363436,0.8560264648707556,4561.074486643266,267.55132772962224,690.3353599136678,896.9769427262186,483.6612546973669
Z2,2025-09-05 03:00:00,3,0,18.3045125290809,0.0,0.7782891280247397,4598.153710288609,242.38223738641253,577.2419462073683,896.9769427262186,483.6612546973669
Z2,2025-09-05 04:00:00,4,0,20.00048785185088,0.05438633756694266,0.8326301803893523,4561.043724807408,257.9794856642091,700.5310556350172,896.9769427262186,483.6612546973669
Z2,2025-09-05 05:00:00,5,0,20.097433441169898,0.016714998187550418,0.8955508527319344,4250.470880616901,249.65578068460047,730.360936676357,896.9769427262186,483.6612546973669
Z2,2025-09-05 06:00:00,6,0,15.778012854326365,0.025886038201353625,0.8441052158154932,4566.456462772273,252.89586123325603,669.4909582449906,896.9769427262186,483.6612546973669
Z2,2025-09-05 07:00:00,7,0,18.674568911244762,0.18467621486089095,0.9228707741330054,5044.033163147104,230.59470517789407,868.4187763122347,896.9769427262186,483.6612546973669
Z2,2025-09-05 08:00:00,8,0,20.19996030350017,0.4037840414357415,0.9534003726395304,4688.471377316909,259.61895987238984,942.7227665883507,896.9769427262186,483.6612546973669
Z2,2025-09-05 09:00:00,9,0,21.635636059231327,0.7328535969298632,0.875898128131712,5392.582888495549,198.82750691981641,1013.9732505170634,896.9769427262186,483.6612546973669
Z2,2025-09-05 10:00:00,10,0,20.25419345267053,0.8291294950569756,0.974236944627655,5344.027569227795,222.36906034069582,1164.6804672355074,896.9769427262186,483.6612546973669
Z2,2025-09-05 11:00:00,11,0,21.760203891828713,0.9387048494036531,0.812164724346947,5329.676759956424,194.82207690713125,1080.0714727711504,896.9769427262186,483.6612546973669
Z2,2025-09-05 12:00:00,12,0,19.247309087942657,0.9959931466060096,0.9657928964237934,5492.3337789305515,193.88072538947492,1286.374539983005,896.9769427262186,483.6612546973669
Z2,2025-09-05 13:00:00,13,0,27.149628821993986,0.9689027098682435,0.9646417595394366,5310.292639808187,192.53159216972318,1286.3843550854942,896.9769427262186,483.6612546973669
Z2,2025-09-05 14:00:00,14,0,24.689678950970944,0.7899251027486772,0.8640646999629183,5529.96695144728,144.82526382092942,1057.1226740695506,896.9769427262186,483.6612546973669
Z2,2025-09-05 15:00:00,15,0,25.59979326236244,0.6315103806761018,0.859728638481629,5930.852358163487,180.23810672825786,958.9840094555029,896.9769427262186,483.6612546973669
Z2,2025-09-05 16:00:00,16,0,27.859831485459846,0.4043736779527591,0.8609047206578121,5546.09014958438,183.01320623379192,891.2244016189915,896.9769427262186,483.6612546973669
Z2,2025-09-05 17:00:00,17,0,31.46366254398478,0.23977692026523625,0.9616451729641567,5873.3353202063445,180.35318635114268,901.8771600094732,896.9769427262186,483.6612546973669
Z2,2025-09-05 18:00:00,18,0,33.10762402904973,0.0,0.9647591430627591,5344.651604562428,215.96580894190032,844.5155630071657,896.9769427262186,483.6612546973669
Z2,2025-09-05 19:00:00,19,0,30.188113019213766,0.0,0.8630175731857549,5309.607931481707,245.57153178749007,665.230836010126,896.9769427262186,483.6612546973669
Z2,2025-09-05 20:00:00,20,0,31.29268121663989,0.0,0.9138203032219492,5834.328754448538,193.80925259915472,718.3462937822962,896.9769427262186,483.6612546973669
Z2,2025-09-05 21:00:00,21,0,29.260958495734886,0.0,0.820905025057934,5339.174127659159,238.08636777687894,633.3429688374068,896.9769427262186,483.6612546973669
Z2,2025-09-05 22:00:00,22,0,26.68594747759201,0.06807691014240556,0.8842803197048615,5112.21558415008,238.37562911348198,706.9531710124797,896.9769427262186,483.6612546973669
Z2,2025-09-05 23:00:00,23,0,29.215115506182435,0.000810329974202583,0.9872830102144069,5370.530159792167,270.3934735070176,795.5091150739242,896.9769427262186,483.6612546973669
Z2,2025-09-06 00:00:00,0,1,24.61972305008054,0.025062454340360137,0.8158900086509089,5233.713755733109,269.9141822366384,639.2601929580195,896.9769427262186,483.6612546973669
Z2,2025-09-06 01:00:00,1,1,26.303296160057823,0.02682438635606646,0.9698350756093093,5071.976856388175,271.90269560405187,802.1497838746111,896.9769427262186,483.6612546973669
Z2,2025-09-06 02:00:00,2,1,24.3948977240385,0.0028091959196160166,0.9409818040874323,4700.879346520157,291.95194870918937,738.9752425787028,896.9769427262186,483.6612546973669
Z2,2025-09-06 03:00:00,3,1,21.921054395935812,0.0,0.9659959079848977,4713.670831436416,302.90122825279275,791.6678043414786,896.9769427262186,483.6612546973669
Z2,2025-09-06 04:00:00,4,1,22.500821447262247,0.052226321490907036,0.8025110566248271,4822.133385880277,313.44694029856487,635.9036308176535,896.9769427262186,483.6612546973669
Z2,2025-09-06 05:00:00,5,1,22.152366627071977,0.007299795715631998,0.8039684716587207,4921.151573336297,253.9847210589571,610.9626002921639,896.9769427262186,483.6612546973669
Z2,2025-09-06 06:00:00,6,1,17.941579997819122,0.06995487396317072,0.7589422765741127,4735.581243674798,224.50236781005148,575.5806129087578,896.9769427262186,483.6612546973669
Z2,2025-09-06 07:00:00,7,1,16.786808822375352,0.22855440229938692,0.8944558333349435,4955.562708291857,247.00686962166415,836.8194451872884,896.9769427262186,483.6612546973669
Z2,2025-09-06 08:00:00,8,1,15.408040286380881,0.40438546797401054,0.8719320700159074,5082.740384752743,248.53079372910835,902.8510284116521,896.9769427262186,483.6612546973669
Z2,2025-09-06 09:00:00,9,1,22.17087096043875,0.6348972541929504,0.7719838638732323,5411.1094278163,227.21843131967387,883.6018036093174,896.9769427262186,483.6612546973669
Z2,2025-09-06 10:00:00,10,1,19.09783629950304,0.8050931187619355,0.8875268282923873,5437.565007522866,224.76075133888895,1077.4880368078375,896.9769427262186,483.6612546973669
Z2,2025-09-06 11:00:00,11,1,22.702555285652608,1.0,0.7817433016296541,5117.826941470923,188.70889335748058,1036.7508817226546,896.9769427262186,483.6612546973669
Z2,2025-09-06 12:00:00,12,1,21.33520267812065,0.9797474523527223,0.7411993263992196,5499.752311957471,173.88823441129895,1008.5845192673661,896.9769427262186,483.6612546973669
Z2,2025-09-06 13:00:00,13,1,26.307398461368052,0.9193279633923647,0.7907091793008503,5462.566658566577,182.56749864332926,1065.089583034436,896.9769427262186,483.6612546973669
Z2,2025-09-06 14:00:00,14,1,24.502737882892006,0.8574552611409906,0.7160986650914312,5843.279433882093,173.028334324265,913.4656592599275,896.9769427262186,483.6612546973669
Z2,2025-09-06 15:00:00,15,1,25.212421299573986,0.6548956000678222,0.7419846881580882,5965.707246213516,190.12538405533832,835.684995834715,896.9769427262186,483.6612546973669
Z2,2025-09-06 16:00:00,16,1,27.92988104068866,0.45000370727682015,0.7547690866301922,5819.4723362764025,201.53517469548908,748.638219828562,896.9769427262186,483.6612546973669
Z2,2025-09-06 17:00:00,17,1,28.398488871264178,0.292003600229586,0.8417892589399322,5729.127718455484,211.2300085364576,826.1969518168361,896.9769427262186,483.6612546973669
Z2,2025-09-06 18:00:00,18,1,30.69000463592623,0.04565354029644299,0.820600440019086,5746.8466604994155,215.27973680985403,671.1171512220566,896.9769427262186,483.6612546973669
Z2,2025-09-06 19:00:00,19,1,29.922907609211215,0.0013505277150953178,0.7410891181447202,5695.127456725345,223.35163870345593,533.5638151084046,896.9769427262186,483.6612546973669
Z2,2025-09-06 20:00:00,20,1,30.737108549562294,0.0,0.787687503228228,5421.141208810973,245.48736399593187,582.8785478423667,896.9769427262186,483.6612546973669
Z2,2025-09-06 21:00:00,21,1,28.75962021307869,0.0,0.74653696935715,5183.78096536536,216.35773133012023,572.5107506743175,896.9769427262186,483.6612546973669
Z2,2025-09-06 22:00:00,22,1,27.244979630591075,0.035552305127265156,0.6908242209233143,4886.621439356468,260.5561021519949,489.4659317319467,896.9769427262186,483.6612546973669
Z2,2025-09-06 23:00:00,23,1,26.12465917815589,0.0,0.7575079810960786,5418.796845766502,268.24970317419303,563.8771481776691,896.9769427262186,483.6612546973669
Z2,2025-09-07 00:00:00,0,2,28.620322467661666,0.1070485148165177,0.7385530977644134,5141.75162238154,280.39506707401034,603.5233814208065,896.9769427262186,483.6612546973669
Z2,2025-09-07 01:00:00,1,2,24.337756398340403,0.0007208281317774322,0.7150498587803562,5008.726559562281,278.4941767445656,509.956071398893,896.9769427262186,483.6612546973669
Z2,2025-09-07 02:00:00,2,2,19.471442415205306,0.0024424196604742442,0.7040721832593626,5106.698917434212,285.1331055008778,480.17310773307327,896.9769427262186,483.6612546973669
Z2,2025-09-07 03:00:00,3,2,20.21968647981888,0.0,0.7062150261587752,4549.108484009494,268.7186441642559,491.2278092374514,896.9769427262186,483.6612546973669
Z2,2025-09-07 04:00:00,4,2,19.90265836159453,0.024836887838785925,0.6355679109185884,4432.135949422257,288.9111141126012,461.44083042091694,896.9769427262186,483.6612546973669
Z2,2025-09-07 05:00:00,5,2,21.571947099168938,0.0,0.7214321124526691,4868.852146920276,271.8356517304462,523.4240745101257,896.9769427262186,483.6612546973669
Z2,2025-09-07 06:00:00,6,2,19.74749311610044,0.10824462945507288,0.5689700629780032,4895.932233567192,255.15933682654924,428.605398250961,896.9769427262186,483.6612546973669
Z2,2025-09-07 07:00:00,7,2,16.617423245277127,0.26338047026749417,0.7021260705362178,4565.419865523558,228.05454320468831,631.0147159760004,896.9769427262186,483.6612546973669
Z2,2025-09-07 08:00:00,8,2,21.831978672624267,0.48449010390791425,0.5826103776667513,5081.711833563427,240.4576390091249,619.7257736127476,896.9769427262186,483.6612546973669
Z2,2025-09-07 09:00:00,9,2,18.757107030091152,0.5902325050969568,0.5279455676925183,5044.5631467373105,216.06471893327173,612.7734491965587,896.9769427262186,483.6612546973669
Z2,2025-09-07 10:00:00,10,2,21.62685402949313,0.8517370226075369,0.6117258498177531,5086.454020347282,190.85070548087458,816.5665500842854,896.9769427262186,483.6612546973669
Z2,2025-09-07 11:00:00,11,2,19.267487253900146,1.0,0.5557104076193736,5304.104114824779,189.18022946126231,808.7906646297077,896.9769427262186,483.6612546973669
Z2,2025-09-07 12:00:00,12,2,18.849841086508526,1.0,0.6324329779777155,4996.243730556716,190.97687334154722,892.6918432908539,896.9769427262186,483.6612546973669
Z2,2025-09-07 13:00:00,13,2,21.88735276444746,0.9091461480006575,0.5443529755414565,5462.670062858523,186.45753569645458,770.2027950193017,896.9769427262186,483.6612546973669
Z2,2025-09-07 14:00:00,14,2,20.677414056321567,0.8089616713192168,0.5808297030661312,5512.0693495443265,182.9965723559484,764.9581462402411,896.9769427262186,483.6612546973669
Z2,2025-09-07 15:00:00,15,2,30.16813399087936,0.6371571484861478,0.49776407335317685,5806.5154368877265,184.54037222613252,614.5345930140957,896.9769427262186,483.6612546973669
Z2,2025-09-07 16:00:00,16,2,28.564440065448906,0.4051033899236316,0.4670875804357749,5672.405794029099,202.7566864398213,452.4217803712527,896.9769427262186,483.6612546973669
Z2,2025-09-07 17:00:00,17,2,27.809186395034587,0.2739518468204092,0.49199616021094134,5806.422911263748,213.72211963931574,419.24268884366916,896.9769427262186,483.6612546973669
Z2,2025-09-07 18:00:00,18,2,30.474491002704593,0.0,0.5250569079574923,5110.151773502503,218.5513778029883,330.56143388285864,896.9769427262186,483.6612546973669
Z2,2025-09-07 19:00:00,19,2,30.28400105427025,0.032795956982941826,0.5245283666688426,5363.879801751115,211.06919074752625,330.86652205262334,896.9769427262186,483.6612546973669
Z2,2025-09-07 20:00:00,20,2,30.726955051155397,0.0,0.4983734844206236,5530.195427733375,217.69394579876726,297.9055011116541,896.9769427262186,483.6612546973669
Z2,2025-09-07 21:00:00,21,2,31.010449524411037,0.0,0.5701004373103457,5227.246219391231,238.99401102713654,384.70731619146267,896.9769427262186,483.6612546973669
Z2,2025-09-07 22:00:00,22,2,27.80775895758176,0.0,0.5006428083619099,5319.092106594874,287.040059682831,305.85354177915985,896.9769427262186,483.6612546973669
Z2,2025-09-07 23:00:00,23,2,25.68024104084852,0.0,0.5388565854572747,4649.850484052815,271.42132014166214,352.9986145749293,896.9769427262186,483.6612546973669
Z2,2025-09-08 00:00:00,0,3,26.794577092173004,0.07553658257696068,0.36647340622967606,5026.387289673163,308.0000413220396,228.5310371816313,896.9769427262186,483.6612546973669
Z2,2025-09-08 01:00:00,1,3,25.2034991668267,0.0132412121232389,0.34571519758876873,4638.58637314564,278.5250004456593,183.61923266623455,896.9769427262186,483.6612546973669
Z2,2025-09-08 02:00:00,2,3,22.59818944156689,0.0,0.38642634476937154,4529.350188541165,276.6491162573767,206.6731568393293,896.9769427262186,483.6612546973669
Z2,2025-09-08 03:00:00,3,3,24.26633128302116,0.05085738371896562,0.34257781865208736,4814.330214827508,278.65482681952636,188.46800381847618,896.9769427262186,483.6612546973669
Z2,2025-09-08 04:00:00,4,3,19.10062612858824,0.06156521317843429,0.4117247387837347,4820.8067783145725,270.1044321301934,254.915137716989,896.9769427262186,483.6612546973669
Z2,2025-09-08 05:00:00,5,3,17.454060619840465,0.00520232405195428,0.4019088418764472,4801.6227396036775,250.65540950363115,213.93631282935777,896.9769427262186,483.6612546973669
Z2,2025-09-08 06:00:00,6,3,18.83158218352549,0.10173745790762952,0.40496594029084565,5041.471963304329,235.1167783762462,279.7838092755069,896.9769427262186,483.6612546973669
Z2,2025-09-08 07:00:00,7,3,16.987593214629754,0.2385911112661243,0.4311397638162959,4955.580813244267,246.25944315355466,346.3216788771564,896.9769427262186,483.6612546973669
Z2,2025-09-08 08:00:00,8,3,18.947719828482935,0.46940790701269136,0.4688025693228839,4635.625363106391,242.32084118848198,486.3180851507332,896.9769427262186,483.6612546973669
Z2,2025-09-08 09:00:00,9,3,17.554335193534207,0.6195850200281328,0.4429461401096606,4932.507445906861,248.91787986391626,541.4402426059128,896.9769427262186,483.6612546973669
Z2,2025-09-08 10:00:00,10,3,19.15699588848289,0.8728362833657164,0.2840510820993967,4950.379446378942,194.19534789895684,539.268637355998,896.9769427262186,483.6612546973669
Z2,2025-09-08 11:00:00,11,3,23.83626063005875,0.9700911671125708,0.32149873784687466,5546.444852823972,187.48158432019494,609.707401510645,896.9769427262186,483.6612546973669
Z2,2025-09-08 12:00:00,12,3,21.838704694263356,1.0,0.2987233095672391,5470.97399093974,171.76551280081625,609.8987978916225,896.9769427262186,483.6612546973669
Z2,2025-09-08 13:00:00,13,3,22.801722683974056,0.9250223222752797,0.27703794255670444,5304.560004967686,195.6184660064767,569.2206195115759,896.9769427262186,483.6612546973669
Z2,2025-09-08 14:00:00,14,3,27.308932453674878,0.847871303302599,0.3450965043859452,5586.175633366894,191.89516069918201,568.3619068751412,896.9769427262186,483.6612546973669
Z2,2025-09-08 15:00:00,15,3,25.42343707456996,0.6189108803756994,0.34165048346001636,5202.93387705092,167.15156447211282,458.11480940072556,896.9769427262186,483.6612546973669
Z2,2025-09-08 16:00:00,16,3,27.203225841898682,0.3279186766497604,0.2716688668059527,5505.339667676241,173.01969360156855,273.8044405557145,896.9769427262186,483.6612546973669
Z2,2025-09-08 17:00:00,17,3,30.060994103470122,0.247428133463813,0.3642045556887541,5239.604932475044,210.79397808614138,301.76617477803603,896.9769427262186,483.6612546973669
Z2,2025-09-08 18:00:00,18,3,31.203172093544346,0.0,0.36440222260363875,5028.537981579843,213.67668949048516,181.9922372308578,896.9769427262186,483.6612546973669
Z2,2025-09-08 19:00:00,19,3,31.83071458662161,0.005359323239120805,0.21840427401568865,5432.814924568483,232.18481868493984,93.70669223021947,896.9769427262186,483.6612546973669
Z2,2025-09-08 20:00:00,20,3,28.674722209403683,0.01665010647245199,0.29014843364207754,5343.291666714239,219.0920046779903,139.19699410769752,896.9769427262186,483.6612546973669
Z2,2025-09-08 21:00:00,21,3,30.090165432185813,0.016328150793152744,0.3862178359645198,5121.768331207109,218.43506411772222,202.62360348868947,896.9769427262186,483.6612546973669
Z2,2025-09-08 22:00:00,22,3,27.543478387803013,0.0,0.3098543672797132,4853.804284576781,244.45216487111034,154.2506845304631,896.9769427262186,483.6612546973669
Z2,2025-09-08 23:00:00,23,3,26.091516549734052,0.013560573763998671,0.2733286222109317,4497.3511391835345,277.75914768975156,131.89598537204265,896.9769427262186,483.6612546973669
Z2,2025-09-09 00:00:00,0,4,27.357733444053554,0.023548353489258107,0.25296496673532276,4387.565504121284,308.10717739979555,116.67866095649082,896.9769427262186,483.6612546973669
Z2,2025-09-09 01:00:00,1,4,23.17566840621062,0.036748240787599244,0.24974377353207974,4312.41002497705,272.66931730018706,122.50502591778712,896.9769427262186,483.6612546973669
Z2,2025-09-09 02:00:00,2,4,22.864392623416343,0.08667206696921315,0.22028768607259602,4370.252639762796,314.82888145203316,132.65732007485298,896.9769427262186,483.6612546973669
Z2,2025-09-09 03:00:00,3,4,21.233369203845957,0.011709707574910268,0.3634596827619126,4572.663210621848,290.39319413405764,189.56130605551076,896.9769427262186,483.6612546973669
Z2,2025-09-09 04:00:00,4,4,18.15122774837296,0.0032024422508850937,0.2174457566517245,4543.084824796645,250.02191977723143,88.49775380607647,896.9769427262186,483.6612546973669
Z2,2025-09-09 05:00:00,5,4,20.252986860327848,0.0,0.25909252267708854,4009.177511260842,267.1500364931049,112.79186478465931,896.9769427262186,483.6612546973669
Z2,2025-09-09 06:00:00,6,4,19.044866382784022,0.021797316194966852,0.21070670217255064,4241.29369020677,265.4370870944794,92.05030184762967,896.9769427262186,483.6612546973669
Z2,2025-09-09 07:00:00,7,4,15.020564082194369,0.23088206019192203,0.3592042325245188,4306.728182108922,201.17693278809017,292.787825476946,896.9769427262186,483.6612546973669
Z2,2025-09-09 08:00:00,8,4,18.620576709121604,0.4256601224339806,0.2125545027123011,4039.631552968476,235.96781192160546,283.9350950321839,896.9769427262186,483.6612546973669
Z2,2025-09-09 09:00:00,9,4,17.644387426043437,0.686984580595649,0.26854184160379896,4771.682632482757,229.88800939077245,442.635730794677,896.9769427262186,483.6612546973669
Z2,2025-09-09 10:00:00,10,4,21.402972272499657,0.8268405494071823,0.324134901968676,4730.852473587348,208.0316491916994,560.3751885059705,896.9769427262186,483.6612546973669
Z2,2025-09-09 11:00:00,11,4,18.831900244828862,0.9928012358367924,0.2943878320153898,4879.38949828143,188.84298223179675,599.0855118001509,896.9769427262186,483.6612546973669
Z2,2025-09-09 12:00:00,12,4,21.91237027644056,1.0,0.27233203434016023,5284.624766934719,180.78425282186672,580.7263009109656,896.9769427262186,483.6612546973669
Z2,2025-09-09 13:00:00,13,4,24.543036826482698,1.0,0.2747152668682105,5129.835859320145,176.30750813600102,585.7604409742225,896.9769427262186,483.6612546973669
Z2,2025-09-09 14:00:00,14,4,25.63442471182794,0.8473585753917147,0.3834272015068196,5098.994976604217,161.02594717562326,608.0577086463868,896.9769427262186,483.6612546973669
Z2,2025-09-09 15:00:00,15,4,28.144437385070958,0.6077555478055947,0.4232426412218048,5343.361177577037,171.6253259079568,513.5006071694346,896.9769427262186,483.6612546973669
Z2,2025-09-09 16:00:00,16,4,25.96500770810535,0.40467962901597093,0.30301290958703775,5451.9667481797815,179.5608233411043,333.06140954864634,896.9769427262186,483.6612546973669
Z2,2025-09-09 17:00:00,17,4,31.6740239280077,0.22727077122913025,0.24656432915175597,5277.021808302995,199.1764897953116,208.94897903329877,896.9769427262186,483.6612546973669
Z2,2025-09-09 18:00:00,18,4,30.583271945916817,0.12244061528701136,0.25174431535468117,5300.559961261124,199.20458576892653,167.8528243914757,896.9769427262186,483.6612546973669
Z2,2025-09-09 19:00:00,19,4,32.03957731950135,0.0,0.40232721229032076,5049.471183883705,207.89736699203158,224.92727981755405,896.9769427262186,483.6612546973669
Z2,2025-09-09 20:00:00,20,4,31.106915211584273,0.022791883919407,0.3673608329931557,4954.3663261348065,245.18941054127004,208.04217212066118,896.9769427262186,483.6612546973669
Z2,2025-09-09 21:00:00,21,4,29.178737251024067,0.0,0.4203477552751808,4868.848665518517,251.6132897468961,234.17484133618535,896.9769427262186,483.6612546973669
Z2,2025-09-09 22:00:00,22,4,26.31634337075254,0.0,0.41020156687374276,4562.703968177626,248.75191605923914,219.46333145471894,896.9769427262186,483.6612546973669
Z2,2025-09-09 23:00:00,23,4,26.15467022812695,0.0,0.45959706944976964,4467.200406688098,275.0747160189327,256.0953773415385,896.9769427262186,483.6612546973669
Z2,2025-09-10 00:00:00,0,5,27.937259269908992,0.0,0.4629646456762314,4733.097554709147,289.99165481049636,264.06344970357054,896.9769427262186,483.6612546973669
Z2,2025-09-10 01:00:00,1,5,26.078156672484575,0.06767175314538754,0.4514688328272555,4753.267886609203,301.7987455451874,292.29277857083656,896.9769427262186,483.6612546973669
Z2,2025-09-10 02:00:00,2,5,21.517685759229337,0.0,0.39713313660236804,4588.777633047877,314.508679926211,206.4429355169325,896.9769427262186,483.6612546973669
Z2,2025-09-10 03:00:00,3,5,16.772543570696733,0.0,0.37228932461733083,3954.271952533784,286.21328584429887,202.78460942939708,896.9769427262186,483.6612546973669
Z2,2025-09-10 04:00:00,4,5,19.43832471142304,0.0,0.42090294254420413,3916.867353928652,274.1034883631877,242.41737005731582,896.9769427262186,483.6612546973669
Z2,2025-09-10 05:00:00,5,5,18.372293245099694,0.0,0.4289978974268633,3979.1049890299146,280.6340940114824,227.66379822315793,896.9769427262186,483.6612546973669
Z2,2025-09-10 06:00:00,6,5,17.829786124205015,0.0688261329869334,0.4599644180174249,4293.864786483677,251.2964495203721,300.24295332394803,896.9769427262186,483.6612546973669
Z2,2025-09-10 07:00:00,7,5,18.792808802747103,0.2075662545364632,0.38468125256198327,3784.911479498674,255.66079545844747,306.5556879040323,896.9769427262186,483.6612546973669
Z2,2025-09-10 08:00:00,8,5,19.518763911248083,0.3870054736889769,0.4883514844112481,4333.078547521746,242.63039468447877,468.0481000005118,896.9769427262186,483.6612546973669
Z2,2025-09-10 09:00:00,9,5,20.289296897942656,0.6302780987616217,0.4585131427198151,4853.896672312989,196.92887551798185,556.2433933122603,896.9769427262186,483.6612546973669
Z2,2025-09-10 10:00:00,10,5,20.425923023083765,0.8031922980625451,0.5013851164804701,4899.838518278243,229.42192523625036,683.7198672532685,896.9769427262186,483.6612546973669
Z2,2025-09-10 11:00:00,11,5,18.298843947116048,0.9570743196284022,0.4355878521868864,4732.820650466573,206.70862011317064,677.6434992107274,896.9769427262186,483.6612546973669
